timestamp,temperature_c,humidity_pct,wind_speed_mps,wind_direction_deg,solar_irradiance_wm2,solar_status,wind_status,solar_generation_kw,wind_generation_kw,energy_demand_kw,battery_soc_pct,generator_status,n_seconds,solar_energy_kwh,wind_energy_kwh
2026-03-01 08:24:00,1.52,67.7,11.1,181.42,577.45,ONLINE,ONLINE,5.6784,88.7945,250.27,70.89,AVAILABLE,60,0.0946,1.4799
2026-03-01 08:25:00,1.35,67.69,11.01,161.65,580.45,ONLINE,ONLINE,5.8046,86.74,250.71,70.74,AVAILABLE,60,0.0967,1.4457
2026-03-01 08:26:00,1.27,66.43,10.75,186.23,583.43,ONLINE,ONLINE,5.8343,82.1542,250.94,71.09,AVAILABLE,60,0.0972,1.3692
2026-03-01 08:27:00,1.28,69.06,10.96,168.02,586.39,ONLINE,ONLINE,5.8639,86.3227,251.33,71.16,AVAILABLE,60,0.0977,1.4387
2026-03-01 08:28:00,1.58,67.25,11.1,178.5,589.33,ONLINE,ONLINE,5.8933,88.7696,250.98,71.28,AVAILABLE,60,0.0982,1.4795
2026-03-01 08:29:00,1.56,64.82,10.8,175.37,592.27,ONLINE,ONLINE,5.9226,86.3827,250.49,73.1,AVAILABLE,60,0.0987,1.4397
2026-03-01 08:30:00,1.55,67.67,10.87,184.65,595.18,ONLINE,ONLINE,5.9518,86.975,251.64,69.67,AVAILABLE,60,0.0992,1.4496
2026-03-01 08:31:00,1.48,65.82,10.53,175.28,598.08,ONLINE,ONLINE,5.9808,84.2357,250.4,72.68,AVAILABLE,60,0.0997,1.4039
2026-03-01 08:32:00,1.57,67.69,11.34,176.7,600.97,ONLINE,ONLINE,6.0097,90.7105,249.71,71.37,AVAILABLE,60,0.1002,1.5118
2026-03-01 08:33:00,1.8,69.17,11.56,185.95,603.85,ONLINE,ONLINE,5.8372,92.5084,250.35,72.96,AVAILABLE,60,0.0973,1.5418
2026-03-01 08:34:00,1.7,64.32,10.94,179.61,606.71,ONLINE,ONLINE,5.966,87.554,248.99,73.49,AVAILABLE,60,0.0994,1.4592
2026-03-01 08:35:00,1.82,65.58,10.85,163.18,609.56,ONLINE,ONLINE,5.994,86.8093,248.68,72.61,AVAILABLE,60,0.0999,1.4468
2026-03-01 08:36:00,1.96,66.93,11.45,164.52,612.39,ONLINE,ONLINE,5.9197,90.1306,250.24,70.97,AVAILABLE,60,0.0987,1.5022
2026-03-01 08:37:00,1.8,65.3,11.11,162.72,615.21,ONLINE,ONLINE,6.0498,87.2389,249.81,73.12,AVAILABLE,60,0.1008,1.454
2026-03-01 08:38:00,2.02,66.08,11.0,184.57,618.02,ONLINE,ONLINE,5.9741,88.0332,250.17,71.08,AVAILABLE,60,0.0996,1.4672
2026-03-01 08:39:00,1.82,64.58,10.71,169.95,620.81,ONLINE,ONLINE,6.2081,85.7126,248.53,72.01,AVAILABLE,60,0.1035,1.4285
2026-03-01 08:40:00,1.98,66.22,10.78,171.53,623.58,ONLINE,ONLINE,6.1321,86.264,248.03,73.81,AVAILABLE,60,0.1022,1.4377
2026-03-01 08:41:00,1.86,66.41,11.13,173.71,626.35,ONLINE,ONLINE,6.1592,89.0001,249.39,72.14,AVAILABLE,60,0.1027,1.4833
2026-03-01 08:42:00,1.82,67.36,10.72,181.12,629.1,ONLINE,ONLINE,6.291,83.0963,249.11,73.41,AVAILABLE,60,0.1048,1.3849
2026-03-01 08:43:00,2.05,65.69,11.09,158.47,631.83,ONLINE,ONLINE,6.3184,88.7138,248.94,73.4,AVAILABLE,60,0.1053,1.4786
2026-03-01 08:44:00,2.23,64.64,11.12,181.59,634.56,ONLINE,ONLINE,6.3456,88.9807,249.69,70.7,AVAILABLE,60,0.1058,1.483
2026-03-01 08:45:00,2.07,70.03,11.28,166.74,637.26,ONLINE,ONLINE,6.3726,90.261,248.89,69.06,AVAILABLE,60,0.1062,1.5044
2026-03-01 08:46:00,1.99,65.79,11.3,179.37,639.96,ONLINE,ONLINE,6.3996,90.4137,247.31,73.97,AVAILABLE,60,0.1067,1.5069
2026-03-01 08:47:00,2.16,65.32,10.9,197.6,642.64,ONLINE,ONLINE,6.3194,87.1962,249.14,73.61,AVAILABLE,60,0.1053,1.4533
2026-03-01 08:48:00,2.28,65.69,10.65,184.97,645.31,ONLINE,ONLINE,6.4531,85.2109,247.7,72.16,AVAILABLE,60,0.1076,1.4202
2026-03-01 08:49:00,2.09,68.13,11.3,177.28,647.96,ONLINE,ONLINE,6.4796,89.1961,247.8,73.82,AVAILABLE,60,0.108,1.4866
2026-03-01 08:50:00,2.16,64.42,10.9,188.32,650.6,ONLINE,ONLINE,6.506,87.2274,247.99,72.53,AVAILABLE,60,0.1084,1.4538
2026-03-01 08:51:00,2.46,67.72,11.04,194.68,653.23,ONLINE,ONLINE,6.4232,81.5792,248.29,71.35,AVAILABLE,60,0.1071,1.3597
2026-03-01 08:52:00,2.18,66.56,11.34,164.15,655.84,ONLINE,ONLINE,6.4489,89.586,247.68,72.73,AVAILABLE,60,0.1075,1.4931
2026-03-01 08:53:00,2.36,64.33,11.26,189.27,658.43,ONLINE,ONLINE,6.4748,90.0515,248.36,72.48,AVAILABLE,60,0.1079,1.5009
2026-03-01 08:54:00,2.44,67.64,10.59,183.6,661.02,ONLINE,ONLINE,6.6102,84.6863,248.42,73.77,AVAILABLE,60,0.1102,1.4114
2026-03-01 08:55:00,2.41,64.66,11.12,195.94,663.59,ONLINE,ONLINE,6.6359,87.1284,247.37,71.93,AVAILABLE,60,0.1106,1.4521
2026-03-01 08:56:00,2.42,67.86,10.98,177.24,666.14,ONLINE,ONLINE,6.6614,87.8061,249.91,72.3,AVAILABLE,60,0.111,1.4634
2026-03-01 08:57:00,2.39,68.26,10.87,174.53,668.68,ONLINE,ONLINE,6.6869,86.9652,247.28,72.73,AVAILABLE,60,0.1114,1.4494
2026-03-01 08:58:00,2.52,66.65,10.92,170.18,671.22,ONLINE,ONLINE,6.6004,87.3683,246.98,71.03,AVAILABLE,60,0.11,1.4561
2026-03-01 08:59:00,2.51,66.7,10.64,177.31,673.73,ONLINE,ONLINE,6.7373,80.5863,247.62,72.52,AVAILABLE,60,0.1123,1.3431
2026-03-01 09:00:00,2.58,61.29,11.33,166.75,676.23,ONLINE,ONLINE,6.7623,88.8675,246.99,73.39,AVAILABLE,60,0.1127,1.4811
2026-03-01 09:01:00,2.66,65.64,10.88,176.16,678.71,ONLINE,ONLINE,6.7871,82.8495,247.04,71.88,AVAILABLE,60,0.1131,1.3808
2026-03-01 09:02:00,2.73,64.31,10.97,175.72,681.19,ONLINE,ONLINE,6.8119,87.7735,248.22,71.7,AVAILABLE,60,0.1135,1.4629
2026-03-01 09:03:00,2.57,65.54,11.1,177.33,683.64,ONLINE,ONLINE,6.8364,88.7601,246.64,72.92,AVAILABLE,60,0.1139,1.4793
2026-03-01 09:04:00,2.77,65.3,10.53,193.95,686.09,ONLINE,ONLINE,6.7465,84.2727,247.09,69.98,AVAILABLE,60,0.1124,1.4045
2026-03-01 09:05:00,2.54,67.06,10.95,171.39,688.52,ONLINE,ONLINE,6.7705,86.1062,246.17,72.16,AVAILABLE,60,0.1128,1.4351
2026-03-01 09:06:00,2.69,66.37,11.08,186.17,690.94,ONLINE,ONLINE,6.6788,88.6376,247.26,71.87,AVAILABLE,60,0.1113,1.4773
2026-03-01 09:07:00,2.8,64.52,10.61,183.72,693.34,ONLINE,ONLINE,6.9334,83.5915,246.72,71.69,AVAILABLE,60,0.1156,1.3932
2026-03-01 09:08:00,2.87,64.46,11.11,174.5,695.73,ONLINE,ONLINE,6.8414,88.8752,246.3,73.16,AVAILABLE,60,0.114,1.4813
2026-03-01 09:09:00,2.67,64.64,11.16,174.88,698.1,ONLINE,ONLINE,6.981,87.788,245.49,71.49,AVAILABLE,60,0.1164,1.4631
2026-03-01 09:10:00,2.82,66.52,11.05,170.62,700.46,ONLINE,ONLINE,7.0046,87.0697,246.68,71.1,AVAILABLE,60,0.1167,1.4512
2026-03-01 09:11:00,2.69,65.57,10.74,178.14,702.81,ONLINE,ONLINE,6.9108,84.0958,246.26,72.81,AVAILABLE,60,0.1152,1.4016
2026-03-01 09:12:00,2.78,66.44,11.01,162.53,705.14,ONLINE,ONLINE,6.8163,86.3348,246.02,72.24,AVAILABLE,60,0.1136,1.4389
2026-03-01 09:13:00,3.0,65.36,10.94,170.38,707.47,ONLINE,ONLINE,6.9567,87.5378,246.01,72.3,AVAILABLE,60,0.1159,1.459
2026-03-01 09:14:00,2.81,65.23,11.02,179.35,709.77,ONLINE,ONLINE,7.0977,88.1704,246.72,74.05,AVAILABLE,60,0.1183,1.4695
2026-03-01 09:15:00,2.95,70.04,10.93,180.22,712.06,ONLINE,ONLINE,7.1206,86.1086,245.3,74.92,AVAILABLE,60,0.1187,1.4351
2026-03-01 09:16:00,3.11,66.6,11.24,178.5,714.34,ONLINE,ONLINE,7.0244,89.9342,246.02,72.17,AVAILABLE,60,0.1171,1.4989
2026-03-01 09:17:00,3.06,65.84,11.33,179.47,716.6,ONLINE,ONLINE,7.166,89.2075,244.72,75.23,AVAILABLE,60,0.1194,1.4868
2026-03-01 09:18:00,2.99,66.69,11.23,200.53,718.85,ONLINE,ONLINE,7.1885,89.8095,245.53,71.84,AVAILABLE,60,0.1198,1.4968
2026-03-01 09:19:00,3.03,66.47,11.1,168.2,721.09,ONLINE,ONLINE,7.0908,88.8243,246.29,74.87,AVAILABLE,60,0.1182,1.4804
2026-03-01 09:20:00,3.25,67.59,10.78,174.38,723.31,ONLINE,ONLINE,7.2331,84.9223,245.09,74.57,AVAILABLE,60,0.1206,1.4154
2026-03-01 09:21:00,3.21,65.09,10.68,170.34,725.52,ONLINE,ONLINE,7.0134,83.6477,245.39,72.9,AVAILABLE,60,0.1169,1.3941
2026-03-01 09:22:00,3.14,66.54,10.71,177.09,727.72,ONLINE,ONLINE,7.1559,82.7709,245.15,75.96,AVAILABLE,60,0.1193,1.3795
2026-03-01 09:23:00,3.1,65.75,11.01,179.34,729.9,ONLINE,ONLINE,7.299,86.9449,246.02,72.49,AVAILABLE,60,0.1216,1.4491
2026-03-01 09:24:00,3.39,67.56,10.64,144.54,732.06,ONLINE,ONLINE,7.3206,83.3599,244.09,72.26,AVAILABLE,60,0.122,1.3893
2026-03-01 09:25:00,3.24,66.3,10.89,176.08,734.22,ONLINE,ONLINE,7.3422,87.1238,244.61,74.22,AVAILABLE,60,0.1224,1.4521
2026-03-01 09:26:00,3.36,65.09,11.16,193.96,736.36,ONLINE,ONLINE,7.3635,89.2631,244.84,75.65,AVAILABLE,60,0.1227,1.4877
2026-03-01 09:27:00,3.24,67.28,10.72,186.34,738.48,ONLINE,ONLINE,7.2616,85.7918,244.93,70.64,AVAILABLE,60,0.121,1.4299
2026-03-01 09:28:00,3.28,69.56,11.25,196.76,740.59,ONLINE,ONLINE,7.4059,90.0009,245.16,73.35,AVAILABLE,60,0.1234,1.5
2026-03-01 09:29:00,3.2,65.28,10.37,180.03,742.69,ONLINE,ONLINE,7.303,81.5558,245.16,72.7,AVAILABLE,60,0.1217,1.3593
2026-03-01 09:30:00,3.36,67.28,11.04,180.3,744.77,ONLINE,ONLINE,7.3236,88.2898,245.09,72.12,AVAILABLE,60,0.1221,1.4715
2026-03-01 09:31:00,3.61,68.3,11.4,179.6,746.84,ONLINE,ONLINE,7.4684,91.2061,244.21,71.87,AVAILABLE,60,0.1245,1.5201
2026-03-01 09:32:00,3.51,65.8,10.89,174.87,748.9,ONLINE,ONLINE,7.364,87.1257,243.96,70.43,AVAILABLE,60,0.1227,1.4521
2026-03-01 09:33:00,3.55,65.06,10.8,175.95,750.94,ONLINE,ONLINE,7.5094,86.393,244.91,72.91,AVAILABLE,60,0.1252,1.4399
2026-03-01 09:34:00,3.68,66.07,11.15,163.01,752.97,ONLINE,ONLINE,7.5297,89.222,243.34,73.27,AVAILABLE,60,0.1255,1.487
2026-03-01 09:35:00,3.75,66.67,10.47,169.16,754.98,ONLINE,ONLINE,7.5498,83.7922,243.14,71.89,AVAILABLE,60,0.1258,1.3965
2026-03-01 09:36:00,3.64,67.12,10.94,177.66,756.98,ONLINE,ONLINE,7.4435,87.5507,243.76,70.78,AVAILABLE,60,0.1241,1.4592
2026-03-01 09:37:00,3.84,66.18,10.88,165.65,758.97,ONLINE,ONLINE,7.4633,86.9999,243.66,74.72,AVAILABLE,60,0.1244,1.45
2026-03-01 09:38:00,3.62,66.2,10.83,149.85,760.94,ONLINE,ONLINE,7.3557,86.672,244.62,74.45,AVAILABLE,60,0.1226,1.4445
2026-03-01 09:39:00,3.72,64.78,11.14,178.23,762.9,ONLINE,ONLINE,7.5018,89.0924,243.71,73.41,AVAILABLE,60,0.125,1.4849
2026-03-01 09:40:00,3.86,66.42,11.13,176.6,764.84,ONLINE,ONLINE,7.521,89.0605,243.54,73.21,AVAILABLE,60,0.1254,1.4843
2026-03-01 09:41:00,3.85,67.67,10.88,183.78,766.77,ONLINE,ONLINE,7.6677,87.0065,244.32,71.98,AVAILABLE,60,0.1278,1.4501
2026-03-01 09:42:00,3.79,67.88,11.54,154.02,768.69,ONLINE,ONLINE,7.5587,92.334,243.47,75.02,AVAILABLE,60,0.126,1.5389
2026-03-01 09:43:00,3.77,66.71,11.08,184.14,770.59,ONLINE,ONLINE,7.7059,86.9171,243.6,72.63,AVAILABLE,60,0.1284,1.4486
2026-03-01 09:44:00,3.7,65.77,10.88,167.31,772.48,ONLINE,ONLINE,7.7248,85.6207,242.54,74.09,AVAILABLE,60,0.1287,1.427
2026-03-01 09:45:00,3.83,69.75,11.2,190.13,774.36,ONLINE,ONLINE,7.7436,89.5947,243.46,71.72,AVAILABLE,60,0.1291,1.4932
2026-03-01 09:46:00,3.85,66.19,10.84,176.79,776.22,ONLINE,ONLINE,7.7622,86.7216,243.0,72.64,AVAILABLE,60,0.1294,1.4454
2026-03-01 09:47:00,3.88,65.55,10.87,186.71,778.07,ONLINE,ONLINE,7.7807,85.379,243.79,73.34,AVAILABLE,60,0.1297,1.423
2026-03-01 09:48:00,3.86,64.04,10.77,196.32,779.9,ONLINE,ONLINE,7.409,83.4708,241.64,70.77,AVAILABLE,60,0.1235,1.3912
2026-03-01 09:49:00,4.15,66.06,10.88,171.64,781.72,ONLINE,ONLINE,7.687,87.0155,241.12,71.74,AVAILABLE,60,0.1281,1.4503
2026-03-01 09:50:00,3.96,65.57,10.73,181.47,783.52,ONLINE,ONLINE,7.7047,85.8537,242.4,71.98,AVAILABLE,60,0.1284,1.4309
2026-03-01 09:51:00,4.17,67.25,10.84,187.7,785.32,ONLINE,ONLINE,7.8532,86.7274,242.94,70.11,AVAILABLE,60,0.1309,1.4455
2026-03-01 09:52:00,4.04,67.13,11.32,191.05,787.09,ONLINE,ONLINE,7.7397,90.5153,242.15,72.45,AVAILABLE,60,0.129,1.5086
2026-03-01 09:53:00,4.27,65.66,10.73,192.1,788.86,ONLINE,ONLINE,7.757,85.8403,242.74,71.1,AVAILABLE,60,0.1293,1.4307
2026-03-01 09:54:00,4.27,66.99,10.91,212.68,790.61,ONLINE,ONLINE,7.9061,87.2567,242.96,73.52,AVAILABLE,60,0.1318,1.4543
2026-03-01 09:55:00,4.19,66.16,11.32,146.81,792.34,ONLINE,ONLINE,7.7914,89.2413,242.29,72.86,AVAILABLE,60,0.1299,1.4874
2026-03-01 09:56:00,4.24,69.16,11.26,191.29,794.07,ONLINE,ONLINE,7.8084,90.0511,241.84,74.48,AVAILABLE,60,0.1301,1.5009
2026-03-01 09:57:00,4.16,66.16,11.02,195.42,795.77,ONLINE,ONLINE,7.8252,88.1339,242.32,73.91,AVAILABLE,60,0.1304,1.4689
2026-03-01 09:58:00,4.41,67.23,10.83,185.53,797.47,ONLINE,ONLINE,7.5761,85.2959,241.27,73.29,AVAILABLE,60,0.1263,1.4216
2026-03-01 09:59:00,4.12,66.18,10.98,153.62,799.15,ONLINE,ONLINE,7.9915,87.8534,241.99,71.97,AVAILABLE,60,0.1332,1.4642
2026-03-01 10:00:00,4.27,66.53,10.64,187.88,800.82,ONLINE,ONLINE,7.8746,85.1415,241.53,69.2,AVAILABLE,60,0.1312,1.419
2026-03-01 10:01:00,4.49,68.02,11.19,168.54,802.47,ONLINE,ONLINE,7.8909,89.483,242.02,73.86,AVAILABLE,60,0.1315,1.4914
2026-03-01 10:02:00,4.43,65.56,10.96,139.51,804.11,ONLINE,ONLINE,8.0411,86.548,240.89,72.37,AVAILABLE,60,0.134,1.4425
2026-03-01 10:03:00,4.53,69.44,10.74,152.91,805.73,ONLINE,ONLINE,8.0573,85.8852,241.24,70.23,AVAILABLE,60,0.1343,1.4314
2026-03-01 10:04:00,4.57,66.81,10.95,168.79,807.35,ONLINE,ONLINE,7.9388,86.1064,240.72,71.29,AVAILABLE,60,0.1323,1.4351
2026-03-01 10:05:00,4.54,65.38,10.91,197.62,808.94,ONLINE,ONLINE,7.9547,85.8638,241.93,71.76,AVAILABLE,60,0.1326,1.4311
2026-03-01 10:06:00,4.53,67.42,10.68,195.15,810.53,ONLINE,ONLINE,7.9701,85.434,241.31,72.93,AVAILABLE,60,0.1328,1.4239
2026-03-01 10:07:00,4.4,64.53,11.14,167.17,812.1,ONLINE,ONLINE,8.121,87.3965,240.21,72.45,AVAILABLE,60,0.1353,1.4566
2026-03-01 10:08:00,4.54,65.32,11.1,167.44,813.65,ONLINE,ONLINE,8.0009,87.0253,242.05,73.9,AVAILABLE,60,0.1333,1.4504
2026-03-01 10:09:00,4.77,68.02,11.07,176.13,815.19,ONLINE,ONLINE,8.1519,88.5496,241.41,71.41,AVAILABLE,60,0.1359,1.4758
2026-03-01 10:10:00,4.73,65.29,11.0,185.37,816.72,ONLINE,ONLINE,8.0312,88.0024,239.19,71.44,AVAILABLE,60,0.1339,1.4667
2026-03-01 10:11:00,4.61,70.89,10.73,173.71,818.23,ONLINE,ONLINE,8.0459,85.8031,240.47,72.32,AVAILABLE,60,0.1341,1.4301
2026-03-01 10:12:00,4.77,67.48,10.94,150.61,819.73,ONLINE,ONLINE,8.1973,87.4993,241.31,71.49,AVAILABLE,60,0.1366,1.4583
2026-03-01 10:13:00,4.71,65.69,11.14,161.82,821.22,ONLINE,ONLINE,7.9385,89.1524,240.68,73.42,AVAILABLE,60,0.1323,1.4859
2026-03-01 10:14:00,4.95,64.49,11.15,155.48,822.69,ONLINE,ONLINE,8.2269,89.2225,239.67,72.54,AVAILABLE,60,0.1371,1.487
2026-03-01 10:15:00,4.87,64.91,10.94,185.57,824.15,ONLINE,ONLINE,8.2415,87.5442,240.1,70.62,AVAILABLE,60,0.1374,1.4591
2026-03-01 10:16:00,4.92,66.24,10.84,174.64,825.6,ONLINE,ONLINE,8.1183,85.401,239.56,72.2,AVAILABLE,60,0.1353,1.4233
2026-03-01 10:17:00,4.8,67.98,11.03,160.84,827.03,ONLINE,ONLINE,8.2703,88.2748,240.2,74.33,AVAILABLE,60,0.1378,1.4712
2026-03-01 10:18:00,4.68,68.74,11.16,187.41,828.44,ONLINE,ONLINE,8.2844,86.8206,240.25,73.11,AVAILABLE,60,0.1381,1.447
2026-03-01 10:19:00,4.82,65.74,11.0,171.16,829.85,ONLINE,ONLINE,8.2985,86.4379,240.11,73.83,AVAILABLE,60,0.1383,1.4406
2026-03-01 10:20:00,4.88,64.88,11.01,163.59,831.24,ONLINE,ONLINE,8.3124,88.0762,239.8,70.77,AVAILABLE,60,0.1385,1.4679
2026-03-01 10:21:00,4.92,66.35,10.9,201.28,832.61,ONLINE,ONLINE,8.3261,87.1591,239.82,74.19,AVAILABLE,60,0.1388,1.4527
2026-03-01 10:22:00,5.07,66.37,11.11,167.19,833.97,ONLINE,ONLINE,8.3397,87.5174,238.66,70.76,AVAILABLE,60,0.139,1.4586
2026-03-01 10:23:00,4.92,65.19,10.91,173.64,835.32,ONLINE,ONLINE,8.2139,87.2665,238.97,71.65,AVAILABLE,60,0.1369,1.4544
2026-03-01 10:24:00,5.17,68.11,10.77,182.3,836.66,ONLINE,ONLINE,8.2271,85.0031,240.15,72.71,AVAILABLE,60,0.1371,1.4167
2026-03-01 10:25:00,5.04,64.88,10.81,199.41,837.97,ONLINE,ONLINE,8.3797,83.956,239.2,73.97,AVAILABLE,60,0.1397,1.3993
2026-03-01 10:26:00,5.13,66.24,11.2,183.41,839.28,ONLINE,ONLINE,8.3928,89.6068,239.18,72.9,AVAILABLE,60,0.1399,1.4934
2026-03-01 10:27:00,5.24,63.1,10.87,165.2,840.57,ONLINE,ONLINE,8.2657,84.3586,238.16,71.2,AVAILABLE,60,0.1378,1.406
2026-03-01 10:28:00,5.12,69.52,11.21,187.75,841.85,ONLINE,ONLINE,8.4185,88.073,239.23,73.54,AVAILABLE,60,0.1403,1.4679
2026-03-01 10:29:00,5.36,68.72,10.97,196.61,843.11,ONLINE,ONLINE,8.2907,86.3966,238.58,72.1,AVAILABLE,60,0.1382,1.4399
2026-03-01 10:30:00,5.4,66.06,10.73,182.96,844.36,ONLINE,ONLINE,8.3029,84.6319,238.85,71.26,AVAILABLE,60,0.1384,1.4105
2026-03-01 10:31:00,5.25,67.22,11.09,176.15,845.6,ONLINE,ONLINE,8.456,88.7378,239.2,70.67,AVAILABLE,60,0.1409,1.479
2026-03-01 10:32:00,5.24,68.63,11.16,175.84,846.82,ONLINE,ONLINE,8.4682,87.7085,238.34,73.75,AVAILABLE,60,0.1411,1.4618
2026-03-01 10:33:00,5.2,64.56,11.04,188.4,848.03,ONLINE,ONLINE,8.1976,88.3449,237.79,69.61,AVAILABLE,60,0.1366,1.4724
2026-03-01 10:34:00,5.32,64.88,11.0,178.19,849.23,ONLINE,ONLINE,8.4922,86.3304,237.52,70.33,AVAILABLE,60,0.1415,1.4388
2026-03-01 10:35:00,5.49,65.28,11.8,219.63,850.4,ONLINE,ONLINE,8.3624,94.3902,238.93,71.07,AVAILABLE,60,0.1394,1.5732
2026-03-01 10:36:00,5.71,66.02,10.81,203.52,851.57,ONLINE,ONLINE,8.3739,86.4966,238.69,73.65,AVAILABLE,60,0.1396,1.4416
2026-03-01 10:37:00,5.36,64.67,11.06,177.0,852.73,ONLINE,ONLINE,8.5272,88.4755,238.02,72.08,AVAILABLE,60,0.1421,1.4746
2026-03-01 10:38:00,5.62,65.12,11.24,181.81,853.86,ONLINE,ONLINE,8.5386,88.3502,237.89,73.05,AVAILABLE,60,0.1423,1.4725
2026-03-01 10:39:00,5.68,64.75,10.99,168.33,854.99,ONLINE,ONLINE,8.4075,86.6979,237.37,72.86,AVAILABLE,60,0.1401,1.445
2026-03-01 10:40:00,5.48,65.2,11.01,189.58,856.1,ONLINE,ONLINE,8.2756,88.0582,237.33,72.89,AVAILABLE,60,0.1379,1.4676
2026-03-01 10:41:00,5.66,69.55,10.55,196.16,857.2,ONLINE,ONLINE,8.429,84.3726,237.01,72.57,AVAILABLE,60,0.1405,1.4062
2026-03-01 10:42:00,5.51,68.06,11.36,187.43,858.28,ONLINE,ONLINE,8.5828,90.897,237.28,70.16,AVAILABLE,60,0.143,1.515
2026-03-01 10:43:00,5.67,65.27,10.87,164.64,859.35,ONLINE,ONLINE,8.4503,85.5869,238.05,69.4,AVAILABLE,60,0.1408,1.4264
2026-03-01 10:44:00,5.6,67.52,11.13,166.94,860.41,ONLINE,ONLINE,8.6041,89.068,237.7,72.73,AVAILABLE,60,0.1434,1.4845
2026-03-01 10:45:00,5.67,66.73,11.17,172.28,861.45,ONLINE,ONLINE,8.6145,89.3437,236.72,73.66,AVAILABLE,60,0.1436,1.4891
2026-03-01 10:46:00,5.73,64.53,10.98,208.64,862.48,ONLINE,ONLINE,8.6248,86.103,236.92,74.32,AVAILABLE,60,0.1437,1.4351
2026-03-01 10:47:00,5.73,66.57,11.25,184.68,863.48,ONLINE,ONLINE,8.6349,89.9616,237.15,72.37,AVAILABLE,60,0.1439,1.4994
2026-03-01 10:48:00,5.77,67.24,10.77,144.78,864.48,ONLINE,ONLINE,8.5007,86.1884,236.32,73.33,AVAILABLE,60,0.1417,1.4365
2026-03-01 10:49:00,5.8,68.0,11.13,170.78,865.48,ONLINE,ONLINE,8.6548,87.4397,235.9,74.65,AVAILABLE,60,0.1442,1.4573
2026-03-01 10:50:00,5.97,64.86,10.85,160.4,866.45,ONLINE,ONLINE,8.6645,85.2225,236.86,73.24,AVAILABLE,60,0.1444,1.4204
2026-03-01 10:51:00,5.95,66.55,10.94,165.26,867.41,ONLINE,ONLINE,8.6741,85.8421,236.68,71.4,AVAILABLE,60,0.1446,1.4307
2026-03-01 10:52:00,6.11,69.05,11.04,173.63,868.35,ONLINE,ONLINE,8.5387,88.313,236.87,71.74,AVAILABLE,60,0.1423,1.4719
2026-03-01 10:53:00,6.09,62.28,10.76,176.06,869.28,ONLINE,ONLINE,8.6928,86.0829,236.42,73.82,AVAILABLE,60,0.1449,1.4347
2026-03-01 10:54:00,6.02,65.5,10.33,179.81,870.2,ONLINE,ONLINE,8.702,82.6214,235.68,70.35,AVAILABLE,60,0.145,1.377
2026-03-01 10:55:00,6.02,66.55,11.49,185.0,871.1,ONLINE,ONLINE,8.5659,91.9414,236.27,70.12,AVAILABLE,60,0.1428,1.5324
2026-03-01 10:56:00,6.19,65.28,10.88,189.43,871.99,ONLINE,ONLINE,8.7199,87.0758,235.76,71.1,AVAILABLE,60,0.1453,1.4513
2026-03-01 10:57:00,6.11,66.87,11.18,196.78,872.87,ONLINE,ONLINE,8.4377,89.4079,235.95,74.09,AVAILABLE,60,0.1406,1.4901
2026-03-01 10:58:00,6.12,67.79,10.96,171.55,873.72,ONLINE,ONLINE,8.5917,87.7161,235.76,72.17,AVAILABLE,60,0.1432,1.4619
2026-03-01 10:59:00,6.15,68.0,11.19,173.84,874.58,ONLINE,ONLINE,8.6,87.8961,235.57,73.83,AVAILABLE,60,0.1433,1.4649
2026-03-01 11:00:00,6.17,66.96,10.84,189.67,875.41,ONLINE,ONLINE,8.7541,86.7266,236.2,72.61,AVAILABLE,60,0.1459,1.4454
2026-03-01 11:01:00,6.16,65.14,10.91,151.89,876.23,ONLINE,ONLINE,8.7623,86.1633,235.02,71.61,AVAILABLE,60,0.146,1.4361
2026-03-01 11:02:00,6.33,64.39,10.85,163.45,877.03,ONLINE,ONLINE,8.6242,86.8369,236.18,71.16,AVAILABLE,60,0.1437,1.4473
2026-03-01 11:03:00,6.16,66.39,11.27,165.09,877.83,ONLINE,ONLINE,8.7782,90.1327,234.68,73.95,AVAILABLE,60,0.1463,1.5022
2026-03-01 11:04:00,6.36,64.62,11.18,160.16,878.6,ONLINE,ONLINE,8.786,89.4174,235.34,73.25,AVAILABLE,60,0.1464,1.4903
2026-03-01 11:05:00,6.5,63.05,11.12,169.72,879.36,ONLINE,ONLINE,8.7937,88.9828,235.25,75.29,AVAILABLE,60,0.1466,1.483
2026-03-01 11:06:00,6.26,68.05,10.71,192.59,880.12,ONLINE,ONLINE,8.6545,84.5696,236.38,72.25,AVAILABLE,60,0.1442,1.4095
2026-03-01 11:07:00,6.45,66.33,10.79,176.25,880.85,ONLINE,ONLINE,8.8085,84.9858,235.66,71.69,AVAILABLE,60,0.1468,1.4164
2026-03-01 11:08:00,6.43,66.14,10.75,167.96,881.58,ONLINE,ONLINE,8.8157,84.9544,234.12,70.99,AVAILABLE,60,0.1469,1.4159
2026-03-01 11:09:00,6.51,63.9,11.05,174.63,882.28,ONLINE,ONLINE,8.8228,88.4111,234.94,71.27,AVAILABLE,60,0.147,1.4735
2026-03-01 11:10:00,6.41,67.6,10.62,161.89,882.98,ONLINE,ONLINE,8.8298,83.7252,235.2,73.48,AVAILABLE,60,0.1472,1.3954
2026-03-01 11:11:00,6.62,68.33,11.14,168.84,883.66,ONLINE,ONLINE,8.6893,89.1434,234.72,73.52,AVAILABLE,60,0.1448,1.4857
