timestamp,temperature_c,humidity_pct,wind_speed_mps,wind_direction_deg,solar_irradiance_wm2,solar_status,wind_status,solar_generation_kw,wind_generation_kw,energy_demand_kw,battery_soc_pct,generator_status
2026-03-01 23:01:25,-11.64,57.0,11.87,156.9,0.0,ONLINE,ONLINE,0.0,94.9858,297.709,78.4,AVAILABLE
2026-03-01 23:01:26,-11.92,51.1,8.05,204.6,0.0,ONLINE,ONLINE,0.0,64.4216,288.34,71.2,AVAILABLE
2026-03-01 23:01:27,-12.46,86.5,8.37,125.7,0.0,ONLINE,ONLINE,0.0,66.9333,295.66,63.6,AVAILABLE
2026-03-01 23:01:28,-10.76,83.8,8.04,337.5,0.0,ONLINE,ONLINE,0.0,64.3404,297.953,65.9,AVAILABLE
2026-03-01 23:01:29,-10.82,65.1,9.7,316.5,0.0,ONLINE,ONLINE,0.0,77.5884,290.431,87.1,AVAILABLE
2026-03-01 23:01:30,-11.93,77.6,13.98,215.2,0.0,ONLINE,ONLINE,0.0,111.8027,297.436,86.6,AVAILABLE
2026-03-01 23:01:31,-13.63,79.7,8.16,94.5,0.0,ONLINE,ONLINE,0.0,65.2447,288.302,78.0,AVAILABLE
2026-03-01 23:01:32,-13.1,52.1,8.73,342.4,0.0,ONLINE,ONLINE,0.0,69.8777,301.129,75.2,AVAILABLE
2026-03-01 23:01:33,-13.02,45.9,8.49,276.6,0.0,ONLINE,ONLINE,0.0,67.9113,290.914,83.1,AVAILABLE
2026-03-01 23:01:34,-11.02,69.3,11.31,215.2,0.0,ONLINE,ONLINE,0.0,90.48,298.072,85.1,AVAILABLE
2026-03-01 23:01:35,-12.93,46.4,10.94,259.5,0.0,ONLINE,ONLINE,0.0,87.5202,298.057,82.0,AVAILABLE
2026-03-01 23:01:36,-12.27,72.9,10.57,186.9,0.0,ONLINE,ONLINE,0.0,84.5428,290.055,69.1,AVAILABLE
2026-03-01 23:01:37,-12.09,54.7,11.77,318.1,0.0,ONLINE,ONLINE,0.0,94.1701,292.418,58.0,AVAILABLE
2026-03-01 23:01:38,-13.09,69.9,9.21,302.7,0.0,ONLINE,ONLINE,0.0,73.6669,292.985,67.1,AVAILABLE
2026-03-01 23:01:39,-11.34,72.6,9.3,348.6,0.0,ONLINE,ONLINE,0.0,74.4344,298.479,56.8,AVAILABLE
2026-03-01 23:01:40,-12.47,52.9,13.8,317.6,0.0,ONLINE,ONLINE,0.0,110.399,288.399,56.4,AVAILABLE
2026-03-01 23:01:41,-13.07,45.0,9.54,73.2,0.0,ONLINE,ONLINE,0.0,76.3324,289.124,76.2,AVAILABLE
2026-03-01 23:01:42,-11.91,81.2,8.82,217.6,0.0,ONLINE,ONLINE,0.0,70.5602,287.891,84.4,AVAILABLE
2026-03-01 23:01:43,-12.36,56.5,10.35,214.1,0.0,ONLINE,ONLINE,0.0,82.7955,287.907,86.6,AVAILABLE
2026-03-01 23:01:44,-12.26,67.6,13.52,5.8,0.0,ONLINE,OFFLINE,0.0,0.0,298.219,78.1,AVAILABLE
2026-03-01 23:01:45,-11.13,63.9,8.95,196.8,0.0,ONLINE,ONLINE,0.0,71.631,295.729,76.4,AVAILABLE
2026-03-01 23:01:46,-10.86,50.7,8.17,52.0,0.0,ONLINE,ONLINE,0.0,65.3498,296.305,68.3,AVAILABLE
2026-03-01 23:01:47,-12.53,55.7,9.45,97.6,0.0,ONLINE,ONLINE,0.0,75.5772,287.522,72.7,AVAILABLE
2026-03-01 23:01:48,-10.9,52.7,11.83,282.1,0.0,ONLINE,ONLINE,0.0,94.6655,289.623,65.3,AVAILABLE
2026-03-01 23:01:49,-13.02,85.0,11.08,211.2,0.0,ONLINE,ONLINE,0.0,88.6323,296.475,73.2,AVAILABLE
2026-03-01 23:01:50,-11.58,75.9,11.76,252.3,0.0,ONLINE,ONLINE,0.0,94.0677,288.617,70.9,AVAILABLE
2026-03-01 23:01:51,-13.32,51.2,13.41,141.4,0.0,ONLINE,ONLINE,0.0,107.2514,290.641,58.3,AVAILABLE
2026-03-01 23:01:52,-13.01,72.3,12.87,102.6,0.0,ONLINE,ONLINE,0.0,102.9898,287.66,80.9,AVAILABLE
2026-03-01 23:01:53,-13.03,52.5,11.94,97.2,0.0,ONLINE,ONLINE,0.0,95.5468,300.977,89.2,AVAILABLE
2026-03-01 23:01:54,-12.49,53.7,12.8,234.1,0.0,ONLINE,ONLINE,0.0,102.4338,290.763,84.8,AVAILABLE
2026-03-01 23:01:55,-12.17,79.1,8.45,301.9,0.0,ONLINE,ONLINE,0.0,67.5903,293.45,70.2,AVAILABLE
2026-03-01 23:01:56,-13.56,70.4,12.57,342.3,0.0,ONLINE,ONLINE,0.0,100.5307,294.288,61.5,AVAILABLE
2026-03-01 23:01:57,-12.22,56.7,10.48,116.8,0.0,ONLINE,ONLINE,0.0,83.8551,294.631,73.2,AVAILABLE
2026-03-01 23:01:58,-11.96,63.8,8.18,79.4,0.0,ONLINE,ONLINE,0.0,65.4156,297.325,76.5,AVAILABLE
2026-03-01 23:01:59,-11.09,59.1,13.65,222.0,0.0,ONLINE,ONLINE,0.0,109.1669,294.427,84.8,AVAILABLE
2026-03-01 23:02:00,-13.29,77.7,10.8,56.6,0.0,ONLINE,ONLINE,0.0,86.4003,288.509,73.3,AVAILABLE
2026-03-01 23:02:01,-12.23,72.8,8.13,133.5,0.0,ONLINE,ONLINE,0.0,65.0662,294.944,56.1,AVAILABLE
2026-03-01 23:02:02,-12.5,65.0,13.33,102.8,0.0,ONLINE,ONLINE,0.0,106.6214,287.763,70.4,AVAILABLE
2026-03-01 23:02:03,-12.76,59.7,10.87,149.1,0.0,ONLINE,ONLINE,0.0,86.9723,299.94,56.5,AVAILABLE
2026-03-01 23:02:04,-10.74,47.2,11.31,75.6,0.0,ONLINE,ONLINE,0.0,90.4519,292.79,60.8,AVAILABLE
2026-03-01 23:02:05,-11.88,83.4,9.84,331.8,0.0,ONLINE,ONLINE,0.0,78.726,291.935,69.4,AVAILABLE
2026-03-01 23:02:06,-11.45,66.5,10.39,157.9,0.0,ONLINE,ONLINE,0.0,83.1174,299.057,65.5,AVAILABLE
2026-03-01 23:02:07,-11.32,47.2,10.49,267.0,0.0,ONLINE,ONLINE,0.0,83.9368,288.317,86.5,UNAVAILABLE
2026-03-01 23:02:08,-11.87,79.8,13.4,304.2,0.0,ONLINE,ONLINE,0.0,107.1615,286.596,77.3,AVAILABLE
2026-03-01 23:02:09,-12.75,57.5,13.13,24.4,0.0,ONLINE,ONLINE,0.0,105.0681,298.399,89.1,AVAILABLE
2026-03-01 23:02:10,-13.11,69.4,9.46,250.4,0.0,ONLINE,ONLINE,0.0,75.6941,300.775,70.4,AVAILABLE
2026-03-01 23:02:11,-13.61,82.1,13.19,153.6,0.0,ONLINE,ONLINE,0.0,105.4912,291.701,85.7,AVAILABLE
2026-03-01 23:02:12,-11.35,72.0,12.17,210.1,0.0,ONLINE,ONLINE,0.0,97.3499,287.006,68.0,AVAILABLE
2026-03-01 23:02:13,-11.37,46.2,13.5,148.1,0.0,ONLINE,ONLINE,0.0,108.0293,300.49,63.1,AVAILABLE
2026-03-01 23:02:14,-12.01,49.2,13.01,201.1,0.0,ONLINE,ONLINE,0.0,104.0724,288.486,63.2,AVAILABLE
2026-03-01 23:02:15,-13.15,81.7,12.64,235.0,0.0,ONLINE,ONLINE,0.0,101.1068,302.21,78.0,AVAILABLE
2026-03-01 23:02:16,-12.76,83.2,10.69,224.2,0.0,ONLINE,ONLINE,0.0,85.5508,289.025,65.2,AVAILABLE
2026-03-01 23:02:17,-12.81,80.2,8.59,21.1,0.0,ONLINE,ONLINE,0.0,68.6848,292.208,59.8,AVAILABLE
2026-03-01 23:02:18,-12.15,82.8,10.06,96.5,0.0,ONLINE,ONLINE,0.0,80.4471,298.337,69.8,AVAILABLE
2026-03-01 23:02:19,-12.18,57.2,12.66,338.5,0.0,ONLINE,ONLINE,0.0,101.3192,291.239,64.2,AVAILABLE
2026-03-01 23:02:20,-11.34,49.0,10.78,196.8,0.0,ONLINE,ONLINE,0.0,86.2134,290.703,67.7,AVAILABLE
2026-03-01 23:02:21,-12.57,53.6,11.49,221.8,0.0,ONLINE,ONLINE,0.0,91.9137,293.382,60.1,AVAILABLE
2026-03-01 23:02:22,-11.11,54.5,12.38,0.7,0.0,ONLINE,ONLINE,0.0,99.0628,296.985,73.0,AVAILABLE
2026-03-01 23:02:23,-11.7,59.6,13.31,86.7,0.0,ONLINE,ONLINE,0.0,106.4506,291.802,83.9,AVAILABLE
2026-03-01 23:02:24,-10.87,79.3,8.24,164.7,0.0,ONLINE,ONLINE,0.0,65.9185,298.708,78.2,AVAILABLE
2026-03-01 23:02:25,-12.08,65.2,11.27,288.5,0.0,ONLINE,ONLINE,0.0,90.1657,291.785,57.4,AVAILABLE
2026-03-01 23:02:26,-12.81,85.6,10.58,82.5,0.0,ONLINE,ONLINE,0.0,84.6163,294.833,82.3,AVAILABLE
2026-03-01 23:02:27,-11.55,55.9,13.29,256.4,0.0,ONLINE,ONLINE,0.0,106.2868,298.242,88.3,AVAILABLE
2026-03-01 23:02:28,-13.53,59.5,11.1,199.0,0.0,ONLINE,ONLINE,0.0,88.7844,291.395,80.0,AVAILABLE
2026-03-01 23:02:29,-11.96,80.2,10.43,298.3,0.0,ONLINE,OFFLINE,0.0,0.0,296.881,55.8,AVAILABLE
2026-03-01 23:02:30,-13.19,66.7,8.96,345.6,0.0,ONLINE,ONLINE,0.0,71.6557,290.808,65.9,AVAILABLE
2026-03-01 23:02:31,-10.83,66.9,13.27,87.9,0.0,ONLINE,ONLINE,0.0,106.1931,300.44,76.9,AVAILABLE
2026-03-01 23:02:32,-10.94,46.5,11.38,333.6,0.0,ONLINE,OFFLINE,0.0,0.0,287.884,72.9,AVAILABLE
2026-03-01 23:02:33,-13.46,82.1,12.67,299.6,0.0,ONLINE,ONLINE,0.0,101.3666,300.852,81.9,AVAILABLE
2026-03-01 23:02:34,-13.22,64.6,13.87,353.3,0.0,ONLINE,ONLINE,0.0,110.9909,298.659,71.5,AVAILABLE
2026-03-01 23:02:35,-11.02,47.8,11.7,341.4,0.0,ONLINE,ONLINE,0.0,93.6091,288.709,71.5,AVAILABLE
2026-03-01 23:02:36,-12.27,46.4,9.86,345.8,0.0,ONLINE,ONLINE,0.0,78.8899,290.581,68.1,AVAILABLE
2026-03-01 23:02:37,-13.53,53.2,8.78,209.9,0.0,ONLINE,ONLINE,0.0,70.2476,296.796,58.7,AVAILABLE
2026-03-01 23:02:38,-13.39,83.4,13.28,139.7,0.0,ONLINE,ONLINE,0.0,106.2572,291.201,58.0,AVAILABLE
2026-03-01 23:02:39,-13.11,68.6,8.52,263.0,0.0,ONLINE,ONLINE,0.0,68.1289,301.724,89.3,AVAILABLE
2026-03-01 23:02:40,-11.89,75.4,8.6,187.9,0.0,ONLINE,ONLINE,0.0,68.7963,291.835,67.3,AVAILABLE
2026-03-01 23:02:41,-10.81,61.2,8.21,93.2,0.0,ONLINE,ONLINE,0.0,65.7172,288.291,71.0,UNAVAILABLE
2026-03-01 23:02:42,-12.03,58.6,8.82,236.8,0.0,ONLINE,ONLINE,0.0,70.5354,297.54,87.1,AVAILABLE
2026-03-01 23:02:43,-12.69,65.3,12.69,197.0,0.0,ONLINE,ONLINE,0.0,101.4869,293.177,81.6,AVAILABLE
2026-03-01 23:02:44,-13.03,63.3,12.9,84.3,0.0,ONLINE,ONLINE,0.0,103.2213,296.673,73.3,AVAILABLE
2026-03-01 23:02:45,-12.52,61.7,11.07,269.4,0.0,ONLINE,ONLINE,0.0,88.5641,293.531,61.2,AVAILABLE
2026-03-01 23:02:46,-11.85,45.8,13.77,210.2,0.0,ONLINE,ONLINE,0.0,110.1851,292.906,72.2,AVAILABLE
2026-03-01 23:02:47,-11.22,63.1,8.86,6.3,0.0,ONLINE,OFFLINE,0.0,0.0,296.706,64.4,AVAILABLE
2026-03-01 23:02:48,-11.4,75.3,9.29,293.9,0.0,ONLINE,ONLINE,0.0,74.3256,290.865,66.4,AVAILABLE
2026-03-01 23:02:49,-11.76,65.0,12.23,90.0,0.0,ONLINE,ONLINE,0.0,97.8358,289.828,70.7,AVAILABLE
2026-03-01 23:02:50,-12.22,59.0,10.32,32.6,0.0,ONLINE,ONLINE,0.0,82.5822,297.59,57.2,AVAILABLE
2026-03-01 23:02:51,-12.97,87.4,10.63,129.7,0.0,ONLINE,ONLINE,0.0,85.0352,291.504,67.7,AVAILABLE
2026-03-01 23:02:52,-12.81,72.6,8.77,201.7,0.0,ONLINE,ONLINE,0.0,70.1753,291.911,64.4,AVAILABLE
2026-03-01 23:02:53,-10.78,63.4,12.16,109.2,0.0,ONLINE,ONLINE,0.0,97.2988,298.253,68.7,AVAILABLE
2026-03-01 23:02:54,-13.67,70.3,10.66,146.6,0.0,ONLINE,ONLINE,0.0,85.2973,300.982,87.4,AVAILABLE
2026-03-01 23:02:55,-11.25,81.4,8.41,133.4,0.0,ONLINE,ONLINE,0.0,67.2637,294.531,86.3,AVAILABLE
2026-03-01 23:02:56,-13.17,83.4,8.84,314.3,0.0,ONLINE,ONLINE,0.0,70.7424,288.716,74.1,AVAILABLE
2026-03-01 23:02:57,-13.41,50.9,12.68,349.2,0.0,ONLINE,ONLINE,0.0,101.4417,288.672,68.8,UNAVAILABLE
2026-03-01 23:02:58,-10.93,53.0,10.0,236.0,0.0,ONLINE,ONLINE,0.0,80.0377,294.841,61.3,AVAILABLE
2026-03-01 23:02:59,-13.39,86.6,10.47,175.4,0.0,ONLINE,ONLINE,0.0,83.7539,289.846,56.9,AVAILABLE
2026-03-01 23:03:00,-10.81,53.0,13.05,191.1,0.0,ONLINE,ONLINE,0.0,104.4231,300.688,71.6,AVAILABLE
2026-03-01 23:03:01,-12.66,59.4,8.67,172.9,0.0,ONLINE,ONLINE,0.0,69.3204,298.77,61.9,AVAILABLE
2026-03-01 23:03:02,-11.99,68.8,10.74,127.1,0.0,ONLINE,ONLINE,0.0,85.9495,299.618,88.6,AVAILABLE
2026-03-01 23:03:03,-13.06,68.6,11.18,344.1,0.0,ONLINE,ONLINE,0.0,89.4191,293.704,81.5,AVAILABLE
2026-03-01 23:03:04,-12.34,81.3,13.45,285.0,0.0,ONLINE,ONLINE,0.0,107.6342,295.017,78.6,AVAILABLE
2026-03-01 23:03:05,-12.82,65.7,12.94,62.2,0.0,ONLINE,ONLINE,0.0,103.4933,289.545,70.4,UNAVAILABLE
2026-03-01 23:03:06,-10.8,54.9,9.46,86.1,0.0,ONLINE,ONLINE,0.0,75.705,287.999,80.7,AVAILABLE
2026-03-01 23:03:07,-12.64,71.0,10.61,194.6,0.0,ONLINE,ONLINE,0.0,84.8664,294.057,79.5,UNAVAILABLE
2026-03-01 23:03:08,-13.39,59.0,11.74,71.5,0.0,ONLINE,ONLINE,0.0,93.9295,294.253,68.5,AVAILABLE
2026-03-01 23:03:09,-12.77,75.3,9.94,343.1,0.0,ONLINE,ONLINE,0.0,79.5099,296.574,56.1,AVAILABLE
2026-03-01 23:03:10,-13.57,69.2,13.6,69.8,0.0,ONLINE,ONLINE,0.0,108.8144,289.316,86.2,AVAILABLE
2026-03-01 23:03:11,-12.51,51.9,9.71,275.3,0.0,ONLINE,ONLINE,0.0,77.661,298.885,79.4,AVAILABLE
2026-03-01 23:03:12,-12.7,70.5,12.04,242.7,0.0,ONLINE,ONLINE,0.0,96.2976,288.181,56.2,AVAILABLE
2026-03-01 23:03:13,-12.88,46.5,11.42,161.6,0.0,ONLINE,ONLINE,0.0,91.3628,296.341,62.7,AVAILABLE
2026-03-01 23:03:14,-11.71,57.3,8.47,262.1,0.0,ONLINE,ONLINE,0.0,67.7957,292.046,62.8,AVAILABLE
2026-03-01 23:03:15,-13.69,57.0,11.0,265.3,0.0,ONLINE,ONLINE,0.0,88.0065,301.71,80.1,AVAILABLE
2026-03-01 23:03:16,-11.11,65.6,8.93,202.1,0.0,ONLINE,ONLINE,0.0,71.446,288.294,77.8,AVAILABLE
2026-03-01 23:03:17,-11.57,79.9,13.27,162.0,0.0,ONLINE,ONLINE,0.0,106.1908,300.648,66.1,AVAILABLE
2026-03-01 23:03:18,-12.4,86.0,10.0,294.8,0.0,ONLINE,ONLINE,0.0,79.9676,296.081,73.3,AVAILABLE
2026-03-01 23:03:19,-12.14,78.3,12.2,92.7,0.0,ONLINE,ONLINE,0.0,97.6114,296.362,73.6,AVAILABLE
2026-03-01 23:03:20,-12.17,77.3,11.08,132.0,0.0,ONLINE,ONLINE,0.0,88.6332,288.224,72.7,UNAVAILABLE
2026-03-01 23:03:21,-13.45,66.3,13.69,318.8,0.0,ONLINE,ONLINE,0.0,109.4961,301.495,61.8,AVAILABLE
2026-03-01 23:03:22,-12.77,74.5,9.46,305.4,0.0,ONLINE,ONLINE,0.0,75.6729,295.885,87.7,AVAILABLE
2026-03-01 23:03:23,-11.92,85.6,8.53,358.5,0.0,ONLINE,OFFLINE,0.0,0.0,291.112,60.4,AVAILABLE
2026-03-01 23:03:24,-12.56,70.7,8.78,157.2,0.0,ONLINE,ONLINE,0.0,70.2106,294.237,59.1,AVAILABLE
2026-03-01 23:03:25,-12.4,47.6,8.43,89.9,0.0,ONLINE,OFFLINE,0.0,0.0,294.663,63.4,AVAILABLE
2026-03-01 23:03:26,-13.44,83.5,8.88,124.3,0.0,ONLINE,ONLINE,0.0,71.0258,299.221,59.3,AVAILABLE
2026-03-01 23:03:27,-11.61,76.7,9.99,104.2,0.0,ONLINE,ONLINE,0.0,79.9068,295.929,71.7,AVAILABLE
2026-03-01 23:03:28,-13.61,76.4,12.6,279.8,0.0,ONLINE,ONLINE,0.0,100.8186,289.698,69.0,AVAILABLE
2026-03-01 23:03:29,-11.34,46.6,10.86,262.2,0.0,ONLINE,ONLINE,0.0,86.8537,294.924,73.2,AVAILABLE
2026-03-01 23:03:30,-11.72,78.7,13.66,182.1,0.0,ONLINE,ONLINE,0.0,109.2649,291.687,73.9,AVAILABLE
2026-03-01 23:03:31,-11.77,48.6,10.53,307.8,0.0,ONLINE,ONLINE,0.0,84.2363,289.606,68.4,AVAILABLE
2026-03-01 23:03:32,-12.97,61.8,13.01,281.2,0.0,ONLINE,ONLINE,0.0,104.0991,295.46,67.0,AVAILABLE
2026-03-01 23:03:33,-12.11,80.8,13.64,8.8,0.0,ONLINE,ONLINE,0.0,109.1018,297.282,84.7,AVAILABLE
2026-03-01 23:03:34,-13.64,52.7,10.53,186.5,0.0,ONLINE,ONLINE,0.0,84.2689,291.392,64.7,AVAILABLE
2026-03-01 23:03:35,-12.27,71.9,10.07,202.8,0.0,ONLINE,ONLINE,0.0,80.5399,300.443,80.3,AVAILABLE
2026-03-01 23:03:36,-13.63,57.7,13.14,164.1,0.0,ONLINE,ONLINE,0.0,105.1569,296.891,76.1,AVAILABLE
2026-03-01 23:03:37,-11.6,47.2,13.81,311.5,0.0,ONLINE,ONLINE,0.0,110.462,286.555,76.7,AVAILABLE
2026-03-01 23:03:38,-13.01,73.7,8.26,18.8,0.0,ONLINE,ONLINE,0.0,66.0614,287.428,61.8,AVAILABLE
2026-03-01 23:03:39,-13.07,81.0,9.79,108.3,0.0,ONLINE,ONLINE,0.0,78.2883,291.486,63.8,AVAILABLE
2026-03-01 23:03:40,-13.21,87.8,12.07,104.1,0.0,ONLINE,ONLINE,0.0,96.5861,299.795,76.1,AVAILABLE
2026-03-01 23:03:41,-11.62,56.5,11.15,244.3,0.0,ONLINE,ONLINE,0.0,89.1871,287.372,87.3,AVAILABLE
2026-03-01 23:03:42,-13.4,52.1,12.75,173.0,0.0,ONLINE,ONLINE,0.0,102.0217,302.182,75.0,AVAILABLE
2026-03-01 23:03:43,-10.84,52.6,13.92,128.1,0.0,ONLINE,ONLINE,0.0,111.3888,287.438,57.5,AVAILABLE
2026-03-01 23:03:44,-10.81,47.0,13.59,316.8,0.0,ONLINE,ONLINE,0.0,108.7513,300.702,88.9,UNAVAILABLE
2026-03-01 23:03:45,-11.5,56.4,13.15,83.1,0.0,ONLINE,ONLINE,0.0,105.2174,298.512,86.3,AVAILABLE
2026-03-01 23:03:46,-10.83,47.3,13.86,327.7,0.0,ONLINE,ONLINE,0.0,110.9162,301.789,80.8,AVAILABLE
2026-03-01 23:03:47,-13.74,78.0,10.49,335.9,0.0,ONLINE,ONLINE,0.0,83.8858,297.647,55.2,AVAILABLE
2026-03-01 23:03:48,-12.67,76.5,13.96,38.7,0.0,ONLINE,ONLINE,0.0,111.679,301.058,89.4,AVAILABLE
2026-03-01 23:03:49,-11.0,79.2,11.58,359.7,0.0,ONLINE,ONLINE,0.0,92.6325,291.36,82.7,AVAILABLE
2026-03-01 23:03:50,-12.78,63.1,12.89,223.8,0.0,ONLINE,ONLINE,0.0,103.1164,299.794,57.2,AVAILABLE
2026-03-01 23:03:51,-13.63,62.7,12.04,121.6,0.0,ONLINE,ONLINE,0.0,96.3522,286.62,82.8,AVAILABLE
2026-03-01 23:03:52,-11.72,85.9,12.83,261.8,0.0,ONLINE,ONLINE,0.0,102.6069,300.799,82.8,AVAILABLE
2026-03-01 23:03:53,-11.13,49.0,12.18,182.2,0.0,ONLINE,OFFLINE,0.0,0.0,290.012,67.9,AVAILABLE
2026-03-01 23:03:54,-11.2,80.1,13.13,60.6,0.0,ONLINE,ONLINE,0.0,105.0646,294.803,78.2,AVAILABLE
2026-03-01 23:03:55,-12.02,67.2,10.17,214.3,0.0,ONLINE,ONLINE,0.0,81.3958,301.959,84.8,AVAILABLE
2026-03-01 23:03:56,-11.0,57.5,10.8,278.1,0.0,ONLINE,ONLINE,0.0,86.4344,287.367,87.2,AVAILABLE
2026-03-01 23:03:57,-12.45,76.9,9.2,25.5,0.0,ONLINE,ONLINE,0.0,73.589,295.315,70.9,AVAILABLE
2026-03-01 23:03:58,-10.92,87.8,12.39,305.3,0.0,ONLINE,ONLINE,0.0,99.083,293.708,70.7,AVAILABLE
2026-03-01 23:03:59,-11.59,75.2,13.58,99.6,0.0,ONLINE,ONLINE,0.0,108.6613,300.438,87.5,AVAILABLE
2026-03-01 23:04:00,-13.45,61.1,8.77,181.0,0.0,ONLINE,ONLINE,0.0,70.1844,287.686,70.0,AVAILABLE
2026-03-01 23:04:01,-11.3,45.9,9.05,149.9,0.0,ONLINE,ONLINE,0.0,72.4349,295.739,80.3,AVAILABLE
2026-03-01 23:04:02,-12.81,55.5,12.1,172.8,0.0,ONLINE,ONLINE,0.0,96.7832,294.286,70.7,AVAILABLE
2026-03-01 23:04:03,-13.47,67.0,12.51,33.5,0.0,ONLINE,ONLINE,0.0,100.0936,295.777,73.7,AVAILABLE
2026-03-01 23:04:04,-12.01,85.4,8.22,275.8,0.0,ONLINE,ONLINE,0.0,65.784,295.964,74.4,AVAILABLE
2026-03-01 23:04:05,-11.14,79.4,12.41,292.8,0.0,ONLINE,ONLINE,0.0,99.2647,290.101,84.3,AVAILABLE
2026-03-01 23:04:06,-12.43,68.3,9.33,20.5,0.0,ONLINE,ONLINE,0.0,74.607,300.627,73.7,AVAILABLE
2026-03-01 23:04:07,-11.86,50.2,12.52,74.3,0.0,ONLINE,ONLINE,0.0,100.1861,295.383,76.0,AVAILABLE
2026-03-01 23:04:08,-13.32,68.4,12.03,62.8,0.0,ONLINE,ONLINE,0.0,96.268,289.042,69.3,AVAILABLE
2026-03-01 23:04:09,-12.18,86.0,11.11,329.8,0.0,ONLINE,ONLINE,0.0,88.8948,298.701,84.2,AVAILABLE
2026-03-01 23:04:10,-12.49,50.8,10.07,316.5,0.0,ONLINE,ONLINE,0.0,80.5668,297.226,88.4,AVAILABLE
2026-03-01 23:04:11,-12.09,56.1,10.83,319.6,0.0,ONLINE,ONLINE,0.0,86.6755,297.774,71.9,AVAILABLE
2026-03-01 23:04:12,-12.45,51.3,9.78,244.5,0.0,ONLINE,ONLINE,0.0,78.2418,290.862,64.8,AVAILABLE
2026-03-01 23:04:13,-12.72,79.5,13.33,216.2,0.0,ONLINE,ONLINE,0.0,106.6157,292.604,84.2,AVAILABLE
2026-03-01 23:04:14,-13.07,79.0,13.09,246.5,0.0,ONLINE,ONLINE,0.0,104.6883,300.467,77.6,AVAILABLE
2026-03-01 23:04:15,-12.68,73.7,10.67,117.6,0.0,ONLINE,ONLINE,0.0,85.3611,297.901,64.7,AVAILABLE
2026-03-01 23:04:16,-12.93,56.7,12.87,228.7,0.0,ONLINE,ONLINE,0.0,102.9466,300.786,80.0,AVAILABLE
2026-03-01 23:04:17,-11.61,61.7,8.84,154.9,0.0,ONLINE,ONLINE,0.0,70.7176,296.597,86.7,AVAILABLE
2026-03-01 23:04:18,-12.11,55.0,13.16,100.9,0.0,ONLINE,ONLINE,0.0,105.2941,288.655,75.8,AVAILABLE
2026-03-01 23:04:19,-11.7,59.2,10.82,99.6,0.0,ONLINE,ONLINE,0.0,86.526,298.531,64.8,AVAILABLE
2026-03-01 23:04:20,-12.38,81.6,12.99,193.4,0.0,ONLINE,ONLINE,0.0,103.9283,287.618,58.2,AVAILABLE
2026-03-01 23:04:21,-10.9,55.1,9.01,270.1,0.0,ONLINE,ONLINE,0.0,72.1009,301.971,70.1,AVAILABLE
2026-03-01 23:04:22,-12.21,66.0,12.11,77.2,0.0,OFFLINE,ONLINE,0.0,96.9176,296.41,71.1,AVAILABLE
2026-03-01 23:04:23,-11.66,61.9,11.53,196.2,0.0,ONLINE,ONLINE,0.0,92.2284,288.86,89.9,UNAVAILABLE
2026-03-01 23:04:24,-12.57,52.9,8.89,218.2,0.0,ONLINE,ONLINE,0.0,71.118,290.782,55.0,UNAVAILABLE
2026-03-01 23:04:25,-11.62,50.3,9.41,184.4,0.0,ONLINE,ONLINE,0.0,75.2904,302.343,83.0,AVAILABLE
2026-03-01 23:04:26,-12.35,52.2,12.47,28.5,0.0,ONLINE,ONLINE,0.0,99.7992,289.109,78.9,AVAILABLE
2026-03-01 23:04:27,-11.13,48.7,9.3,77.3,0.0,ONLINE,ONLINE,0.0,74.3639,294.418,87.1,AVAILABLE
2026-03-01 23:04:28,-12.66,54.8,9.55,9.5,0.0,ONLINE,ONLINE,0.0,76.3746,290.496,72.5,AVAILABLE
2026-03-01 23:04:29,-11.62,48.7,9.27,27.1,0.0,ONLINE,ONLINE,0.0,74.151,291.597,81.7,AVAILABLE
2026-03-01 23:04:30,-13.74,57.0,9.36,247.5,0.0,ONLINE,ONLINE,0.0,74.8589,292.711,74.0,AVAILABLE
2026-03-01 23:04:31,-12.35,60.0,13.65,33.9,0.0,ONLINE,ONLINE,0.0,109.2217,292.445,79.7,AVAILABLE
2026-03-01 23:04:32,-12.17,47.7,9.73,43.6,0.0,ONLINE,ONLINE,0.0,77.83,296.327,60.5,AVAILABLE
2026-03-01 23:04:33,-10.82,82.3,10.1,349.1,0.0,ONLINE,ONLINE,0.0,80.8066,293.958,84.2,AVAILABLE
2026-03-01 23:04:34,-11.54,67.8,8.28,348.4,0.0,ONLINE,ONLINE,0.0,66.211,301.057,84.8,AVAILABLE
2026-03-01 23:04:35,-11.84,54.5,13.72,184.0,0.0,ONLINE,ONLINE,0.0,109.7353,294.634,79.2,AVAILABLE
2026-03-01 23:04:36,-12.53,76.7,9.26,306.4,0.0,ONLINE,ONLINE,0.0,74.0764,287.057,70.5,AVAILABLE
2026-03-01 23:04:37,-11.81,67.6,9.86,174.4,0.0,ONLINE,ONLINE,0.0,78.8658,298.657,79.2,AVAILABLE
2026-03-01 23:04:38,-11.11,78.8,11.12,104.6,0.0,ONLINE,ONLINE,0.0,88.9933,297.332,56.8,AVAILABLE
2026-03-01 23:04:39,-13.71,54.6,11.67,42.3,0.0,ONLINE,ONLINE,0.0,93.3598,299.289,80.5,AVAILABLE
